302, 13 1 15 4 0 2;
303, 14 1 15 4 0 2;
304, 15 1 15 4 0 2;
305, 16 1 14 4 0 2;
306, 17 1 14 4 0 2;
307, 18 1 14 4 0 2;
308, 19 1 14 4 0 4;
309, 20 1 14 4 0 4;
310, 21 1 14 4 0 4;
311, 22 1 14 4 0 4;
312, 23 1 14 4 0 4;
313, 24 1 11 4 0 5;
314, 25 1 11 4 0 5;
315, 26 1 11 4 0 5;
316, 27 1 8 4 2 6;
317, 28 1 8 4 2 6;
318, 29 1 8 4 2 6;
319, 30 1 8 4 2 6;
320, 31 1 8 4 2 6;
321, 0 1 11 4 0 5;
322, 1 1 11 4 0 5;
323, 2 1 11 4 0 5;
324, 3 1 11 4 0 5;
325, 4 1 11 4 0 5;
326, 5 1 11 4 0 5;
327, 6 1 14 4 0 5;
328, 7 1 14 4 0 5;
329, 8 1 14 4 0 5;
330, 9 1 14 4 0 2;
331, 10 1 14 4 0 2;
332, 11 1 14 4 0 2;
333, 12 1 12 4 0 2;
334, 13 1 12 4 0 2;
335, 14 1 12 4 0 2;
336, 15 1 12 4 0 2;
337, 16 1 10 4 0 2;
338, 17 1 10 4 0 2;
339, 18 1 10 4 0 2;
340, 19 1 10 4 0 2;
341, 20 1 10 4 0 2;
342, 21 1 10 4 0 2;
343, 22 1 13 4 0 2;
344, 23 1 13 4 0 2;
345, 24 1 13 4 0 2;
346, 25 1 13 4 0 2;
347, 26 1 13 4 0 2;
348, 27 1 12 4 0 2;
349, 28 1 12 4 0 2;
350, 29 1 12 4 0 2;
351, 30 1 12 4 0 1;
352, 31 1 12 4 0 1;
353, 0 1 14 4 0 5;
354, 1 1 14 4 0 5;
355, 2 1 14 4 0 5;
356, 3 1 14 4 2 5;
357, 4 1 14 4 2 5;
358, 5 1 14 4 2 5;
359, 6 1 14 4 0 5;
360, 7 1 14 4 0 5;
361, 8 1 14 4 0 5;
362, 9 1 14 4 2 2;
363, 10 1 14 4 2 2;
364, 11 1 14 4 2 2;
365, 12 1 14 4 0 2;
366, 13 1 14 4 0 2;
367, 14 1 14 4 0 2;
368, 15 1 14 4 0 2;
369, 16 1 15 4 2 2;
370, 17 1 15 4 2 2;
371, 18 1 15 4 2 2;
372, 19 1 15 4 0 2;
373, 20 1 15 4 0 2;
374, 21 1 15 4 0 2;
375, 22 1 15 4 1 2;
376, 23 1 15 4 1 2;
377, 24 1 15 4 2 2;
378, 25 1 15 4 2 2;
379, 26 1 15 4 2 2;
380, 27 1 13 4 0 2;
381, 28 1 13 4 0 2;
382, 29 1 13 4 1 2;
383, 30 1 13 4 1 2;
384, 31 1 13 4 1 2;
385, 0 1 18 4 0 5;
386, 1 1 18 4 0 5;
387, 2 1 18 4 0 5;
388, 3 1 18 4 0 5;
389, 4 1 18 4 0 5;
390, 5 1 18 4 0 5;
391, 6 1 18 4 0 5;
392, 7 1 18 4 0 5;
393, 8 1 18 4 0 5;
394, 9 1 18 4 0 2;
395, 10 1 18 4 0 2;
396, 11 1 18 4 0 2;
397, 12 1 18 4 0 2;
398, 13 1 17 4 0 2;
399, 14 1 17 4 0 2;
400, 15 1 17 4 0 2;
401, 16 1 18 4 0 2;
402, 17 1 18 4 0 2;
403, 18 1 18 4 0 2;
404, 19 1 18 4 0 2;
405, 20 1 18 4 0 2;
406, 21 1 18 4 0 2;
407, 22 1 18 4 0 2;
408, 23 1 18 4 0 2;
409, 24 1 18 4 0 2;
410, 25 1 19 4 0 2;
411, 26 1 19 4 0 2;
412, 27 1 19 4 0 2;
413, 28 1 19 4 0 2;
414, 29 1 17 4 0 2;
415, 30 1 17 4 0 2;
416, 31 1 15 4 0 1;
417, 0 1 20 4 0 5;
418, 1 1 20 4 0 5;
419, 2 1 20 4 0 5;
420, 3 1 20 4 0 5;
421, 4 1 20 4 0 5;
422, 5 1 19 4 0 5;
423, 6 1 19 4 0 5;
424, 7 1 19 4 0 5;
425, 8 1 19 4 0 5;
426, 9 1 20 4 0 2;
427, 10 1 20 4 0 2;
428, 11 1 20 4 0 2;
429, 12 1 20 4 0 2;
430, 13 1 18 4 0 2;
431, 14 1 18 4 0 2;
432, 15 1 18 4 0 2;
433, 16 1 19 4 0 2;
434, 17 1 19 4 0 2;
435, 18 1 19 4 0 2;
436, 19 1 19 4 0 2;
437, 20 1 19 4 0 2;
438, 21 1 18 4 0 2;
439, 22 1 18 4 0 2;
440, 23 1 18 4 0 2;
441, 24 1 21 4 0 2;
442, 25 1 21 4 0 2;
443, 26 1 21 4 0 2;
444, 27 1 21 4 0 2;
445, 28 1 21 4 0 2;
446, 29 1 21 4 0 2;
447, 30 1 21 4 0 2;
448, 31 1 21 4 0 2;
449, 0 1 20 4 0 5;
450, 1 1 20 4 0 5;
451, 2 1 20 4 0 5;
452, 3 1 20 4 0 5;
453, 4 1 20 4 0 5;
454, 5 1 20 4 0 5;
455, 6 1 20 4 0 5;
456, 7 1 20 4 0 5;
457, 8 1 20 4 1 5;
458, 9 1 20 4 1 5;
459, 10 1 20 4 1 5;
460, 11 1 20 4 1 5;
461, 12 1 20 4 1 5;
462, 13 1 20 4 1 5;
463, 14 1 20 4 1 5;
464, 15 1 20 4 1 5;
465, 16 1 19 4 2 5;
466, 17 1 19 4 2 5;
467, 18 1 19 4 2 5;
468, 19 1 19 4 2 5;
469, 20 1 19 4 2 5;
470, 21 1 19 4 2 5;
471, 22 1 19 4 2 5;
472, 23 1 19 4 2 5;
473, 24 1 19 4 0 4;
474, 25 1 19 4 0 4;
475, 26 1 19 4 0 4;
476, 27 1 19 4 0 4;
477, 28 1 18 4 1 4;
478, 29 1 18 4 1 4;
479, 30 1 18 4 1 4;
480, 31 1 18 4 1 4;
481, 0 1 16 4 0 1;
482, 1 1 16 4 0 1;
483, 2 1 16 4 0 1;
484, 3 1 16 4 0 1;
485, 4 1 16 4 0 1;
486, 5 1 16 4 0 1;
487, 6 1 15 4 0 1;
488, 7 1 15 4 0 1;
489, 8 1 15 4 0 1;
490, 9 1 15 4 0 1;
491, 10 1 15 4 0 1;
492, 11 1 15 4 0 1;
493, 12 1 15 4 0 1;
494, 13 1 15 4 0 1;
495, 14 1 15 4 0 1;
496, 15 1 15 4 0 1;
497, 16 1 16 4 0 1;
498, 17 1 16 4 0 1;
499, 18 1 16 4 0 1;
500, 19 1 16 4 0 1;
501, 20 1 16 4 0 1;
502, 21 1 16 4 0 1;
503, 22 1 16 4 0 1;
504, 23 1 16 4 0 1;
505, 24 1 17 4 0 1;
506, 25 1 17 4 0 1;
507, 26 1 17 4 0 1;
508, 27 1 17 4 0 1;
509, 28 1 18 8 2 1;
510, 29 1 18 8 2 1;
511, 30 1 18 8 2 1;
512, 31 1 18 8 2 1;
513, 0 1 18 3 0 2;
514, 1 1 18 3 0 2;
515, 2 1 18 3 0 2;
516, 3 1 18 3 0 2;
517, 4 1 18 3 0 2;
518, 5 1 18 3 0 2;
519, 6 1 15 3 0 2;
520, 7 1 15 3 0 2;
521, 8 1 15 3 0 2;
522, 9 1 15 3 0 2;
523, 10 1 15 3 0 2;
524, 11 1 15 3 0 2;
525, 12 1 15 3 0 2;
526, 13 1 15 3 0 2;
527, 14 1 13 3 0 2;
528, 15 1 13 3 0 2;
529, 16 1 13 3 0 2;
530, 17 1 13 3 0 2;
531, 18 1 20 3 0 3;
532, 19 1 20 3 0 3;
533, 20 1 20 3 0 3;
534, 21 1 20 3 0 3;
535, 22 1 20 3 0 3;
536, 23 1 20 3 0 3;
537, 24 1 18 5 0 1;
538, 25 1 18 5 0 1;
539, 26 1 18 5 0 1;
540, 27 1 18 5 0 1;
541, 28 1 17 3 2 1;
542, 29 1 17 3 2 1;
543, 30 1 17 3 0 1;
544, 31 1 17 3 0 1;
545, 0 1 17 3 0 2;
546, 1 1 17 3 0 2;
547, 2 1 17 3 0 2;
548, 3 1 18 3 0 2;
549, 4 1 18 3 0 2;
550, 5 1 15 3 0 2;
551, 6 1 15 3 0 2;
552, 7 1 15 3 0 2;
553, 8 1 15 3 0 2;
554, 9 1 15 3 0 2;
555, 10 1 15 3 0 2;
556, 11 1 13 3 0 2;
557, 12 1 13 3 0 2;
558, 13 1 13 3 0 2;
559, 14 1 13 3 1 2;
560, 15 1 13 3 1 2;
561, 16 1 13 3 1 2;
562, 17 1 20 3 0 3;
563, 18 1 20 3 0 3;
564, 19 1 20 3 0 3;
565, 20 1 20 3 0 3;
566, 21 1 20 3 0 3;
567, 22 1 20 3 0 3;
568, 23 1 18 5 0 1;
569, 24 1 18 5 0 1;
570, 25 1 18 5 0 1;
571, 26 1 18 5 0 1;
572, 27 1 17 3 2 1;
573, 28 1 17 3 2 1;
574, 29 1 17 3 1 1;
575, 30 1 17 3 1 1;
576, 31 1 17 3 1 1;
577, 0 1 10 1 0 2;
578, 1 1 10 1 0 2;
579, 2 1 10 1 0 2;
580, 3 1 10 1 0 2;
581, 4 1 10 1 0 2;
582, 5 1 10 1 0 2;
583, 6 1 10 1 0 2;
584, 7 1 10 1 0 2;
585, 8 1 10 1 0 2;
586, 9 1 10 1 0 2;
587, 10 1 10 1 0 2;
588, 11 1 10 1 0 2;
589, 12 1 10 1 0 2;
590, 13 1 10 1 0 2;
591, 14 1 10 1 0 2;
592, 15 1 10 1 1 2;
593, 16 1 10 1 1 2;
594, 17 1 10 1 1 2;
595, 18 1 10 1 0 2;
596, 19 1 10 1 0 2;
597, 20 1 10 1 0 2;
598, 21 1 12 1 0 2;
599, 22 1 12 1 0 2;
600, 23 1 12 1 0 2;
601, 24 1 13 1 0 2;
602, 25 1 13 1 0 2;
603, 26 1 13 1 0 2;
604, 27 1 13 1 0 2;
605, 28 1 13 1 0 2;
606, 29 1 13 1 2 2;
607, 30 1 13 1 2 2;
608, 31 1 13 1 2 2;
609, 0 1 13 1 0 2;
610, 1 1 13 1 0 2;
611, 2 1 13 1 0 2;
612, 3 1 13 1 0 2;
613, 4 1 13 1 0 2;
614, 5 1 13 1 0 2;
615, 6 1 13 1 0 2;
616, 7 1 13 1 0 2;
617, 8 1 13 1 0 2;
618, 9 1 13 1 0 2;
619, 10 1 13 1 0 2;
620, 11 1 13 1 0 2;
621, 12 1 13 1 0 2;
622, 13 1 13 1 0 2;
623, 14 1 13 1 0 2;
624, 15 1 13 1 0 2;
625, 16 1 14 1 1 1;
626, 17 1 14 1 1 1;
627, 18 1 14 1 1 1;
628, 19 1 14 1 1 1;
629, 20 1 14 1 1 1;
630, 21 1 14 1 1 1;
631, 22 1 14 1 1 1;
632, 23 1 14 1 1 1;
633, 24 1 14 1 1 1;
634, 25 1 14 1 1 1;
635, 26 1 14 1 1 1;
636, 27 1 14 1 1 1;
637, 28 1 12 1 2 5;
638, 29 1 12 1 2 5;
639, 30 1 12 1 2 5;
640, 31 1 12 1 2 5;
641, 0 1 17 5 0 2;
642, 1 1 17 5 0 2;
643, 2 1 17 5 0 2;
644, 3 1 17 5 0 2;
645, 4 1 17 5 0 2;
646, 5 1 17 5 0 2;
647, 6 1 17 5 0 2;
648, 7 1 17 5 0 2;
649, 8 1 17 5 0 2;
650, 9 1 17 5 0 2;
651, 10 1 17 5 0 2;
652, 11 1 17 5 0 2;
653, 12 1 17 5 0 2;
654, 13 1 17 5 0 2;
655, 14 1 17 5 0 2;
656, 15 1 17 5 0 2;
657, 16 1 16 5 1 1;
658, 17 1 16 5 1 1;
659, 18 1 16 5 1 1;
660, 19 1 16 5 1 1;
661, 20 1 16 5 1 1;
662, 21 1 16 5 1 1;
663, 22 1 16 4 1 1;
664, 23 1 16 4 1 1;
665, 24 1 16 4 1 1;
666, 25 1 16 4 1 1;
667, 26 1 16 4 1 1;
668, 27 1 16 4 1 1;
669, 28 1 17 5 2 5;
670, 29 1 17 5 2 5;
671, 30 1 17 5 2 5;
672, 31 1 17 5 2 5;
673, 0 1 19 5 0 0;
674, 1 1 19 5 0 0;
675, 2 0 19 5 0 0;
676, 3 0 19 5 0 0;
677, 4 0 19 5 0 0;
678, 5 0 19 5 0 0;
679, 6 0 19 5 0 0;
680, 7 0 19 5 0 0;
681, 8 1 19 5 0 0;
682, 9 1 14 5 0 9;
683, 10 1 14 5 0 9;
684, 11 1 14 5 0 9;
685, 12 1 14 5 0 9;
686, 13 1 14 5 0 9;
687, 14 1 14 5 0 9;
688, 15 1 14 5 0 9;
689, 16 0 14 5 0 9;
690, 17 1 13 5 0 9;
691, 18 1 13 5 0 9;
692, 19 1 13 5 0 9;
693, 20 1 13 5 0 9;
694, 21 1 13 5 0 9;
695, 22 1 13 5 0 9;
696, 23 1 13 5 0 9;
697, 24 1 13 5 0 9;
698, 25 1 15 5 1 9;
699, 26 1 15 5 1 9;
700, 27 1 15 5 1 9;
701, 28 1 15 5 1 9;
702, 29 1 15 5 1 9;
703, 30 1 20 5 0 1;
704, 31 1 20 5 0 1;
705, 0 1 19 5 0 1;
706, 1 1 19 5 0 1;
707, 2 1 19 5 0 1;
708, 3 1 19 5 0 1;
709, 4 1 19 5 0 1;
710, 5 1 19 5 0 1;
711, 6 1 19 5 0 1;
712, 7 1 19 5 0 1;
713, 8 1 19 5 0 1;
714, 9 1 19 5 0 1;
715, 10 1 19 5 0 1;
716, 11 1 19 5 0 1;
717, 12 1 19 5 0 1;
718, 13 1 19 5 0 1;
719, 14 1 19 5 0 1;
720, 15 1 19 5 0 1;
721, 16 1 19 2 0 1;
722, 17 1 19 2 0 1;
723, 18 1 19 2 0 1;
724, 19 1 19 2 0 1;
725, 20 1 19 2 0 1;
726, 21 1 19 2 0 1;
727, 22 1 19 2 0 1;
728, 23 1 19 2 0 1;
729, 24 1 19 2 0 1;
730, 25 1 19 2 0 1;
731, 26 1 19 2 0 1;
732, 27 1 19 2 0 1;
733, 28 1 19 2 2 1;
734, 29 1 19 2 2 1;
735, 30 1 19 2 2 1;
736, 31 1 19 2 2 1;
737, 0 1 12 5 0 1;
738, 1 1 12 5 0 1;
739, 2 1 12 5 0 1;
740, 3 1 12 5 0 1;
741, 4 1 12 5 0 1;
742, 5 1 12 5 0 1;
743, 6 1 12 5 0 1;
744, 7 1 12 5 0 1;
745, 8 1 12 5 0 1;
746, 9 1 17 5 0 1;
747, 10 1 17 5 0 1;
748, 11 1 17 5 0 1;
749, 12 1 15 5 0 1;
750, 13 1 15 5 0 1;
751, 14 1 16 5 0 1;
752, 15 1 16 5 0 1;
753, 16 1 16 4 1 1;
754, 17 1 16 4 1 1;
755, 18 1 16 4 1 1;
756, 19 1 16 4 1 1;
757, 20 1 16 4 1 1;
758, 21 1 16 4 1 1;
759, 22 1 16 4 1 1;
760, 23 1 16 4 1 1;
761, 24 1 15 4 1 1;
762, 25 1 15 4 1 1;
763, 26 1 15 4 1 1;
764, 27 1 15 4 1 1;
765, 28 1 15 4 1 1;
766, 29 1 15 4 1 1;
767, 30 1 19 7 2 1;
768, 31 1 19 7 2 1;
769, 0 1 12 6 0 1;
770, 1 1 12 6 0 1;
771, 2 1 12 6 0 1;
772, 3 1 12 6 0 1;
773, 4 1 12 6 0 1;
774, 5 1 12 6 0 1;
775, 6 1 12 6 0 1;
776, 7 1 12 6 0 1;
777, 8 0 12 6 0 1;
778, 9 0 12 6 0 1;
779, 10 0 12 6 0 1;
780, 11 0 12 6 0 1;
781, 12 0 12 6 0 1;
782, 13 0 12 6 0 1;
783, 14 0 12 6 0 1;
784, 15 1 12 6 0 1;
785, 16 1 12 6 1 1;
786, 17 1 12 6 1 1;
787, 18 1 12 6 1 1;
788, 19 1 12 6 1 1;
789, 20 1 12 6 1 1;
790, 21 1 12 6 1 1;
791, 22 1 12 6 1 1;
792, 23 1 12 6 1 1;
793, 24 0 12 6 1 1;
794, 25 0 12 6 1 1;
795, 26 0 12 6 1 1;
796, 27 0 12 6 1 1;
797, 28 0 12 6 1 1;
798, 29 1 12 6 1 1;
799, 30 1 12 7 2 1;
800, 31 1 12 7 2 1;
801, 0 1 15 5 0 5;
802, 1 1 15 5 0 5;
803, 2 1 15 5 0 5;
804, 3 1 15 5 0 5;
805, 4 1 15 5 0 5;
806, 5 1 15 5 0 5;
807, 6 1 15 5 0 5;
808, 7 1 15 5 0 5;
809, 8 1 17 5 0 5;
810, 9 1 17 5 0 5;
811, 10 1 17 5 0 5;
812, 11 1 17 5 0 5;
813, 12 1 17 5 0 5;
814, 13 1 17 5 0 5;
815, 14 1 17 5 0 5;
816, 15 1 17 5 0 5;
817, 16 1 18 5 2 4;
818, 17 1 18 5 2 4;
819, 18 1 18 5 2 4;
820, 19 1 18 5 2 4;
821, 20 1 18 5 2 4;
822, 21 1 18 5 2 4;
823, 22 1 18 5 2 4;
824, 23 1 18 5 2 4;
825, 24 1 19 5 1 4;
826, 25 1 19 5 1 4;
827, 26 1 19 5 1 4;
828, 27 1 19 5 1 4;
829, 28 1 19 5 0 3;
830, 29 1 19 5 0 3;
831, 30 1 19 5 0 3;
832, 31 1 19 5 0 3;
833, 0 1 19 5 0 5;
834, 1 1 19 5 0 5;
835, 2 0 19 5 0 5;
836, 3 1 19 5 0 5;
837, 4 1 19 5 0 5;
838, 5 1 19 5 0 5;
839, 6 0 19 5 0 5;
840, 7 1 18 5 0 5;
841, 8 1 18 5 0 5;
842, 9 1 18 5 0 5;
843, 10 1 18 5 0 5;
844, 11 1 18 5 0 5;
845, 12 1 18 5 0 5;
846, 13 1 17 5 0 5;
847, 14 1 17 5 0 5;
848, 15 1 17 5 0 5;
849, 16 1 17 5 2 4;
850, 17 1 17 5 2 4;
851, 18 1 17 5 2 4;
852, 19 1 17 5 2 4;
853, 20 1 17 5 2 4;
854, 21 1 15 5 2 4;
855, 22 1 15 5 2 4;
856, 23 1 15 5 2 4;
857, 24 1 15 5 1 4;
858, 25 1 15 5 1 4;
859, 26 1 15 5 1 4;
860, 27 1 15 5 1 4;
861, 28 1 15 5 0 3;
862, 29 1 15 5 0 3;
863, 30 1 15 5 0 3;
864, 31 1 15 5 0 3;
865, 0 1 19 5 0 5;
866, 1 1 19 5 0 5;
867, 2 1 19 5 0 5;
868, 3 1 19 5 0 5;
869, 4 1 19 5 0 5;
870, 5 1 19 5 0 5;
871, 6 1 19 5 0 5;
872, 7 1 19 5 0 5;
873, 8 1 19 5 0 5;
874, 9 1 19 5 0 5;
875, 10 1 19 5 0 5;
876, 11 1 19 5 0 5;
877, 12 1 21 5 0 5;
878, 13 1 21 5 0 5;
879, 14 1 21 5 0 5;
880, 15 1 21 5 0 5;
881, 16 1 22 5 2 4;
882, 17 1 22 5 2 4;
883, 18 1 22 5 2 4;
884, 19 1 22 5 2 4;
885, 20 1 22 5 2 4;
886, 21 1 22 5 2 4;
887, 22 1 22 5 2 4;
888, 23 1 22 5 2 4;
889, 24 1 21 5 1 4;
890, 25 1 21 5 1 4;
891, 26 1 21 5 1 4;
892, 27 1 21 5 1 4;
893, 28 1 21 5 1 4;
